FID,IID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
NA18505,NA18505,87.88261227588079,-10.082182316743918,-1.291872647343234,-0.49939450451647904,0.40776151626896945,-3.405749174522254,-2.9028666280335518,-17.355479929666917,-2.6097349642206114,-12.5918268145189,-6.470322475847907,4.152785243960914,-2.4611506942972246,-4.444298256440324,-4.921617655603319,3.144239334799699,3.134444838475189,6.7795627466454045,-1.1716614457291539,-1.0697979728724294,-5.887530501098715,-6.8859699041292135,-1.4521316172833485,7.227129878904654,8.882350218041411,-5.370899635308504,-5.541190986050988,-1.929922696492327,-0.8129570732295761,6.00900481951543,-3.83915153803979,13.293637721303751,-2.0325520233074332,-2.0240468807067558,11.43012959993134,9.337465182247865,2.2347619677989092,-16.042210731007476,-5.1779260731042696,-0.08632120911879944,8.438273686788078,4.151298482146497,-0.783758253940514,-2.162086293786975,-8.295443289575868,1.0225633993691665,1.2080536494179175,3.2959909194943675,4.726882038411871,23.4537317975944,AFR
HG01997,HG01997,-21.48757612316205,40.52015999441306,-59.40316958055939,104.0106041579841,-13.780197143052792,-0.1623839804709479,-2.5469870563536525,-5.335730009206677,5.498714611758292,4.086198393817001,-8.4248758371163,15.207009312710507,-7.411855385162234,1.6725723658965377,-2.7130620030142594,3.6370216950910432,4.921721428351695,-7.55836977296748,2.6079909430141908,3.731540664615515,8.230875985200704,1.15855421369767,-9.822478182761936,2.891491731201433,0.9469604586020589,2.7657950109192337,0.3579983911393587,-3.4321785974093384,-5.114160797488258,4.366547883457217,-1.2353662432000612,-6.207772530990837,0.970986258915409,-0.6672995068494199,2.553030297805517,-2.4734788047232668,-0.9864277059099695,10.499874584117075,0.588673486624173,-10.748083387302433,4.133682615427944,-0.693593379038814,9.632934279025648,1.267460624359288,-4.382009423869191,-1.9232790143055052,-4.565734358410142,-2.9686484831239617,0.6620857049556205,-4.747465159682768,AMR
HG03922,HG03922,-19.69601576465896,19.243491138594624,45.31421381129985,18.177713476728318,2.5161827464268467,2.7943991579180123,-6.430352524053301,0.21305060765540354,-7.11220828194871,-0.34667609451440856,2.537614087655709,5.245352895869521,2.7908290192091374,3.0870298481515697,-2.483750252538947,2.2413928465403647,-1.3828675319777006,-0.8506844854809,1.5809898667043778,-1.9835577566828897,-0.670832653882821,-2.662475332457228,11.776562190177408,-4.108437044655128,0.7814291445949966,4.645747725319894,10.825523579623354,0.19574307079421552,6.715580244409388,2.67055728586594,-3.1534167690596275,2.350036711796914,9.934509731921095,6.559281241815233,3.1308658651729004,1.0322382940625108,3.6140491021128,0.4004158648158152,6.956148353125068,0.6161878297136582,2.876641334510692,0.8055074065389156,-5.054155207387567,7.741519072896726,3.277336828757674,3.0520104442110614,-0.9202350677655482,-4.6617074603773485,3.3567125707277055,6.731211367874703,SAS
NA20889,NA20889,-22.194336033065778,3.5473174575043247,55.15231381306743,21.467144475749368,-3.9537909568210434,0.5460688947156932,1.7827199039630206,-3.176982444780319,-2.1024760586675666,3.4806725182043103,-1.6054165408222334,-9.44736577436962,1.6324357404234748,0.12609469032005555,-6.417722347748371,-1.874213514958362,-11.465713652228619,1.377161860087314,-3.642302090162782,-5.476059114179673,4.573132577798976,9.935859826362071,-9.185963062409161,15.072878513316782,-1.594808983092607,0.6144437647702742,-12.666960600117507,24.13315340158845,1.399455460192697,7.071576923907942,1.7282271714709911,-1.15446509215712,-7.175723157300258,-1.1261112562549251,-7.459584110356498,-5.458299358966126,-0.9164638646611223,-12.568077782392269,2.388564269584779,-6.596659387130385,-9.210618128010493,-13.985150044821795,-1.7324636928986146,3.4105912033524732,-2.801552674515005,6.708478913067744,-5.215076897718303,2.1296227572373714,2.370306627361491,2.500119494643037,SAS
NA19350,NA19350,76.90523349069652,-9.248755620012744,-2.268601545352902,-2.190929179167349,-2.0870252519766272,-1.3634180670324525,7.63730405926885,-17.429391997898268,-3.9602128611487326,39.37660396028235,17.601708438666762,-4.139312241626021,-3.0591938519900816,2.752205967335548,-5.024258046136713,-5.033845902353478,-1.458039220769553,-3.9012084542097756,2.1838979415264475,-4.137842299308026,-1.0419204823056918,0.3176928815739691,-1.2601901793863315,-5.636386263088948,0.4723632574193723,4.039953876128012,-4.15220282852633,0.7656163966972591,-1.1732017550078095,1.2120667602224782,1.740612655531867,-1.6163941478269837,2.8541116135615376,-1.7567421799752436,5.164431049698865,7.314757368572734,3.0969730802410327,1.5475813386362522,3.4369544697703316,-3.6050310144448257,7.578754799462877,-2.2999310250793834,-0.5999379199332009,1.8820013572755687,2.4099822784623437,0.42821392075677667,-1.2730460550317089,0.18100409502676246,-4.054895061003858,-3.0768885726564155,AFR
AJ,1A2,-30.189316745246135,-35.82328305341231,-8.41865801964876,-15.171054616059644,-22.5561667047688,-2.075686709939246,-12.11632738321985,0.14580420844252273,-2.6272701849856683,-0.06700907301629218,-3.555240959679514,6.884681118719313,-2.244910064531216,3.899282496183773,-0.6095988199798859,2.4898913558225177,3.345226442928484,1.7281491853633695,-2.5759612645108327,-0.05944436455996772,3.658347070073052,-2.9009331766696627,2.754872827261595,-0.4032467457785465,-4.85702915750731,-1.0153235490013968,2.154432378324688,-3.730283705028676,-5.0037524223091125,-0.24856987073834425,1.461559259980565,-2.025540238568411,0.9580803083797157,7.044811705148454,-0.022161343960737365,-2.6268820641491755,8.58652675506835,8.97210278123324,0.4071234554912186,2.632066620146805,-1.2594936145353683,5.287966536288168,-0.44966606811701415,-0.08004211303695713,-0.3598618317354379,-5.177016087994435,2.3930186480901554,1.0929678999444827,4.643454244707094,-0.7035078474323876,AJ
NA18974,NA18974,-10.792666875778538,82.60731773833865,-13.389435993174525,-18.598322210877406,4.312146340309769,41.37484387437846,7.408232349606913,-2.845786020748084,-4.518870206456304,-1.7963851432675717,4.9000956300228955,-3.538977566164398,-3.090227850763864,-3.777366678702212,-3.4406146292407143,-12.23453868954345,5.493803416181409,6.512700805774566,-4.742687485047611,-6.404446214144947,2.579597608264305,2.4818064949306375,-0.9615508171684615,3.737016610275825,13.699619291535878,-5.253670362044026,-2.8919290600782666,-0.8641073198475295,3.7865377443833257,-12.66977515253769,-3.1555243907967525,-0.3353421040226133,-0.9638747844930641,0.5388709154183642,1.7992708098521908,4.88032508276589,-6.173590120064289,2.920402552541323,3.4097520142484727,-6.671552104834438,-3.3069732073908944,6.594537062338918,0.39531995432103323,0.5542028352854929,-3.0859342951936624,1.6708724827989843,-0.48828132995927664,-1.4855062468929694,-3.540826680661129,2.411156214302429,EAS
HG01881,HG01881,53.56782005397071,-3.2216875690733278,8.586737078788056,1.415879824838851,6.485919171956291,-1.1788582549254465,-5.729006003229459,-7.637593257673419,-0.7668015370772184,-6.007116758894246,-4.303664694115038,1.1483855190894274,-5.816282259046868,1.8483481835707918,-4.289229639563866,-0.6578606924243652,1.4936898932466456,-2.7473639207719116,5.947656220775226,-9.128489511898717,-0.5646992863044218,-2.099135156262658,-0.26391742918198613,2.1724408262631734,7.4597375887998565,8.787353440440526,-5.784325179369262,5.767147459238929,4.305035200476701,-2.101423346943521,-22.889609021895595,-19.276103725536252,19.771208777015946,5.048923493491397,-25.146488159930847,-6.4919894795779856,-0.825395311659358,26.235931674312532,-12.47599139165145,22.20365280030121,-22.507141795441346,7.848119459283637,4.196293597597355,-33.8499824199489,6.175907100126074,-4.069353664488797,-4.869190883604625,16.47089259962339,-19.689167237646263,-17.963383430350884,AAC
HG03898,HG03898,-18.429534693479734,10.238633346361624,59.3210009957879,19.342283670066216,-1.5047239107010626,-1.2412714409086507,-4.246631956626616,3.557936722821286,-12.796412955781625,-0.7357900591011937,-1.0972048433804724,3.137947244866248,-1.744245323364952,-2.0392933940018256,-10.958938417048751,-10.25188227127507,4.220775317225915,1.2978848389085134,8.998602059354045,1.4407076610997156,2.20584506355143,-10.177793055355094,-1.8934249774259733,6.932576261940061,7.0400799126782125,-10.850666369194599,9.664960565822675,-4.342159055745866,-9.190097146871873,2.723233999715354,7.6272226918226895,3.7522824601123816,-0.7345106179475142,6.3413619591029455,7.780519619354019,-6.214139743570704,4.713527688639152,-6.265618462697988,6.130490305343435,-3.83169999258203,6.361770528771369,-1.7713651669397859,-13.275784616682534,5.532857177698679,-2.5837103850318965,-5.030552903819402,-0.4835208209220459,-5.41845434603617,-3.362393116713999,-3.1775427549849313,SAS
HG01512,HG01512,-32.49114623029969,-40.46934405263071,-14.751414496690863,-14.023534977098686,19.0785780596087,-4.680869539516829,8.177044705931376,2.0896231377970667,-5.2831150868189445,-5.2724947233935655,12.317123245674303,2.151391968232649,-4.197950193539325,1.649385863883038,2.339895418623532,5.131737979504779,-7.022677591872096,3.188665756946676,-5.113065738659589,9.424177979615823,-9.69575580200997,0.5747026297190246,-6.1729736728760995,2.0691654483639144,-0.7447821977683596,-0.6507668095443702,13.062186219834512,-10.137435550485568,-13.605669270018723,-22.299112670181664,21.02189447559319,6.280947404482112,-4.614694634063013,2.4426081523929684,1.044698708960689,-1.0940303653709615,1.5657623386356114,-3.286069768985763,-0.5510415851107133,-11.585007719733088,7.838959328168009,1.1116908812463608,0.8859696804322209,-7.948602039206298,-4.837394323231138,-5.2153015675430945,-13.746005555751998,-8.439302287165372,-15.116714304284647,7.542452967830423,EUR
NA18571,NA18571,-13.451108116586926,83.04650523230936,-12.052832516907868,-23.664499692438742,-1.0401814205556956,0.7091793866272408,0.880963124081215,1.4931325185693303,-3.8586739460444446,5.564910702338491,-0.6996171670622601,-0.21781422300853787,-4.03696007666323,1.7891805181365315,2.457440357361794,-2.642010524125442,-0.9956862737778307,-2.554294567617216,-3.3219811154634846,6.320410982644366,-5.421212367403001,1.8505016865091093,2.879863768378124,-6.560940745048539,-7.658812172085137,-7.273104902784603,4.202194651438604,-6.908820512269945,-4.304063414377938,6.625427757703153,-2.2868546942193784,-2.45130781160385,-1.3213510423755954,3.6888585134420033,1.9836053965189506,1.1083576742228634,0.6833504667487036,-0.09165240451207814,2.7139760591163014,3.5987721452846944,-0.4351010658071245,2.247799382622487,-3.5579060823163378,-3.1706494636059728,4.850053395500292,0.628823462687648,-2.1507282317458856,-3.484609351672759,0.8273892627181154,-1.1633846116377726,EAS
HG00867,HG00867,-11.643446441201451,83.20996887097574,-8.128383313046058,-28.983989852813878,1.9039233605519532,-28.176261732520956,0.17705478087227952,0.7571026561775914,5.61126369955765,-1.0331623269957584,-2.5663846813066384,-1.4771340108121278,2.550502629882669,-7.271794616495739,-2.8239818225402473,-5.550217796368046,3.042582533348369,1.9352438624859123,2.708796050417139,-5.669465004549793,-3.5341538993000974,-5.47193692347198,-3.7734074194521616,3.312301591390098,6.268043481472847,1.4386779374901852,-7.551757881378819,-2.1672047416846376,3.1731074669746695,0.47675338404654044,-5.950380149853139,0.06317219959831177,0.7408864087561017,0.3074552391538079,-3.1954164603643327,-2.3416306303826238,-4.41891733320493,-1.6093692701812927,1.5770871732826903,6.822871123119862,-6.92826757494971,-1.8969591595692867,-1.5476408261849433,0.11833175418764802,2.4895173784355644,2.6831201718645135,3.7837361483092518,-2.188164520611038,-5.769692931050444,2.0439346319869296,EAS
AJ,AP2F4,-31.52041852419152,-38.14800957598237,-11.248020216705358,-18.89890726529881,-28.601154122590668,4.960587177547208,-11.655218439875686,-1.866548464257635,3.410169874349271,0.1411163004360647,-1.5451569364186066,-0.3230809650902976,-1.7597942578861419,0.48829081885765646,-1.6168497832397082,2.817374410191583,5.7852624014006695,6.3654400702437615,-6.5393434520366265,-4.383629963106594,-1.550291368231882,2.4409898747858496,0.8193142422859566,0.3954988527331398,-4.389509592695348,-4.450801728561444,4.320667948300138,3.2573017762158907,2.8001691742635053,-0.6896847214034909,-5.227175925118305,-0.5107197429666113,0.7317463732856356,-3.082542629893397,-1.9091852969201146,2.7386940077814743,-0.8207972726774685,0.44957955073755673,6.323087100507347,0.837645428305758,0.09423315221297633,3.8066200610393173,-0.6034800530192816,5.066757798016662,0.9775744522114734,-0.6212551771919529,6.203587040800186,-5.371336762177391,-3.3430963581436477,0.9270283924081427,AJ
HG03576,HG03576,82.32253376454015,-7.636913101642983,-1.0087045165476667,-1.187091206673718,1.9365476202923158,4.754212815053018,-5.90494303274243,13.888161615223044,-0.6022823587561843,-5.228982949895066,0.11366639694967469,-4.383970600407087,-0.3161965562039286,-2.853211039229085,-1.9092253209964534,-1.350809446085028,-4.616988895886131,1.1936455302287958,-2.2335240708241897,1.2780315578238903,4.6719502640236685,-3.612936229790828,-0.4922797932478877,-6.35168970527572,0.5926645519868132,6.932546305074245,-5.52415468496751,-0.19313970364563995,3.1577055153331073,-8.920048275059141,6.4848995178255535,7.817680789966944,-2.380146865051404,6.3205292558336685,-5.597818601000554,9.901505874202797,-4.7976578024195815,-2.7528885529827436,2.682463736033168,-0.47242919904603387,-4.004907239231081,-1.3677670167749918,5.77451985262507,3.0929432557239096,-2.1936961187157156,-5.306505166776502,5.712258902603329,-6.4663677740173044,1.2471289676463668,5.7174029335615675,AFR
HG01405,HG01405,-18.785608984263963,-22.332914308363595,-16.64496910584134,3.6409128326599913,5.733034052213087,-8.440625362628408,8.613728110533579,2.6472171424113666,-10.617898936415147,-1.846017437652543,4.546560934379003,-1.4540581005914706,10.242339475767084,9.620438451910061,4.3740284881950355,-7.446809800606854,4.215590288196053,0.7960995522731298,-1.6150251184102211,-4.429422295338579,-1.6798756229805645,5.646841202269906,-3.4774083038538777,-2.8377120554133435,1.8587477531449126,-8.327029668416628,4.813182477954828,3.246948905434146,8.834727748682814,0.04454111144985866,4.480687535529445,-0.8152912527361287,0.2682701386090513,0.18441003465987238,-0.7523240385383358,-8.693975428065123,1.4123484878796242,3.919103565936745,-4.066091108872969,-1.5238383505810364,0.9663626451753444,0.12575324205227473,-0.3963357395127097,2.102863103345894,-1.7732383453085847,-3.675182210036812,1.1728355149227818,-2.883776606188169,0.5305112508949121,13.364414444250757,AMR
HG00683,HG00683,-12.913534302102631,83.13184712519333,-10.692331724444822,-25.140525719773517,0.4914810478374773,-7.290702050171195,-4.521394129019271,0.23969114216559073,3.458396299598406,1.319395873789324,-3.2448931601200552,-0.9241363729501594,2.455459417456926,5.466943797261502,5.1868629926524354,-5.618522673983116,10.113592602144777,-10.903962655095285,-9.327976290442239,8.797169600536119,2.4077471774520776,-3.8014970169384616,-2.1376309228282224,2.843306633296396,-3.3030419782428635,-0.7168230651243302,7.256567052375306,-1.7653077960339636,-15.903737412124208,5.325537439300019,5.123569605044675,-4.978978285072526,4.292968568508053,1.0889656673931272,1.7589510008729938,5.622470676976159,7.65182445454268,1.3546530474237506,-9.775899941064779,6.783340304489215,4.533813901901297,-1.880342401265866,7.215651323033509,-2.4122682975526217,2.954066056665491,-9.420892142856786,-5.648987837694006,3.251827815849942,-11.982724252957857,-3.4022766747643787,EAS
HG04204,HG04204,-15.555699318647122,10.93184166502597,55.36495693394164,20.085941132803196,-1.0561335442376818,-5.093870317160748,-1.532233828634412,2.33023029395766,-18.592067793431486,8.419512489828756,-2.61567562151121,4.081401245453009,-9.940535527933703,-1.571525331380896,-12.025521514158171,12.310145266407712,-8.55603261266981,12.237176888141828,19.387764385843667,47.48106716498669,35.2658056781539,-62.87337667706438,31.346544473571257,-22.252718539643055,29.804524974953658,-54.56654760372309,-39.81308608605048,21.446951459998232,-22.711656391938266,-12.812639880353514,-30.194451951603938,56.66010637327302,42.1180090987206,-18.55253319785298,6.170834307411895,19.517681038087996,-33.20877872410996,11.37154813271973,-25.536569366368212,-10.948984487460455,-31.371065661772956,-3.5798883343629297,2.2913734679552897,12.694420380762423,-11.968351451187289,-3.1739426768910675,-3.79642502151872,-27.240655470754277,9.586893970558734,-17.21353905750802,SAS
